DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+
34,5855,2270,2576,2366,937,2,1550,590,2554,0,0,1220,948,1538,1026,541,342,183,57,504,398,598,359,198,127,67,19,563,418,667,479,217,135,78,19,0,360,839,592,277,181,86,31,0,137,335,239,119,64,36,7,0,0,0,0,0,0,0,2,805,298,172,142,58,46,27,2,309,121,82,42,17,13,3,3,619,405,649,451,187,155,67,21,0,0,0,0,0,0,0,0
35,4895,2324,2669,2387,1038,3,1589,658,3137,0,0,1031,793,1282,851,445,292,155,46,500,389,607,400,216,125,63,24,576,440,706,464,229,150,84,20,0,362,847,616,270,172,91,29,0,151,378,250,135,78,36,10,0,0,0,0,0,0,0,3,830,320,169,137,61,42,26,4,350,124,87,53,18,16,7,3,733,506,804,559,240,188,85,22,0,0,0,0,0,0,0,0
36,3913,2374,2682,2504,1103,4,1656,719,3745,0,1,829,630,1016,690,367,221,123,37,492,399,640,397,213,140,65,28,586,457,692,464,223,153,89,18,0,367,903,628,297,189,90,30,0,165,391,281,136,79,39,12,0,0,0,0,0,0,0,4,884,323,175,146,60,39,24,5,373,136,95,58,22,21,13,1,856,608,968,666,296,221,104,26,0,0,0,0,0,0,0,0
37,3042,2321,2755,2532,1180,6,1691,784,4389,0,1,650,472,805,540,289,162,96,28,470,384,599,403,212,155,68,30,598,484,732,459,224,155,86,17,0,371,885,644,314,194,92,32,0,167,460,286,135,78,43,11,0,0,0,0,0,0,0,6,907,333,184,140,61,31,29,6,407,153,94,59,26,29,15,1,988,721,1121,799,353,259,118,30,0,0,0,0,0,0,0,0
38,2183,2195,2803,2597,1198,7,1746,825,5146,0,1,464,334,583,381,210,122,65,24,457,366,550,399,193,138,78,14,592,477,755,460,252,161,76,30,0,386,921,651,308,198,101,32,0,172,439,308,142,77,48,12,0,0,0,0,0,0,0,7,947,327,199,138,63,36,30,6,435,164,97,65,28,22,13,1,1125,859,1336,928,418,309,136,35,0,0,0,0,0,0,0,0
39,1477,2002,2739,2691,1276,8,1803,835,5869,0,1,297,225,418,250,141,82,48,16,457,318,491,364,183,113,63,13,550,469,721,469,253,171,71,35,0,405,977,646,317,205,109,32,0,180,455,347,147,94,46,7,0,0,0,0,0,0,0,8,983,347,196,135,62,37,37,6,453,145,102,74,31,19,9,2,1280,996,1520,1045,480,342,164,42,0,0,0,0,0,0,0,0
40,900,1731,2720,2741,1301,6,1804,877,6620,0,1,188,139,246,150,88,48,35,6,370,284,439,312,162,101,46,17,587,442,701,471,239,164,85,31,0,417,1002,646,330,209,100,37,0,193,466,341,152,92,49,8,0,0,0,0,0,0,0,6,962,340,207,136,72,45,36,6,479,163,98,72,32,18,12,3,1434,1107,1721,1202,539,386,184,47,0,0,0,0,0,0,0,0
41,486,1433,2512,2712,1403,5,1836,903,7409,1,2,106,86,132,78,38,25,16,5,296,223,386,251,143,77,43,14,531,400,628,466,225,152,87,23,0,419,991,627,322,215,96,42,0,197,514,358,169,107,49,9,0,0,0,0,0,0,0,5,974,358,212,129,75,46,35,7,488,161,110,82,29,18,13,2,1625,1241,1907,1339,613,423,208,53,0,0,0,0,0,0,0,1
42,242,1023,2323,2720,1374,5,1818,933,8261,1,2,49,45,67,42,16,12,10,1,212,157,279,170,99,64,31,11,501,367,590,425,217,129,76,18,0,427,984,629,316,217,105,42,0,194,499,346,169,102,50,14,0,0,0,0,0,0,0,5,956,344,216,136,77,50,30,9,496,182,105,76,30,22,20,2,1806,1369,2140,1506,690,467,225,58,0,0,0,0,0,0,0,1
43,107,665,2036,2647,1406,6,1743,961,9128,1,1,19,25,28,19,7,6,3,0,146,99,181,111,59,37,26,6,432,321,531,357,198,118,64,15,0,399,944,628,318,214,98,46,0,209,516,350,167,97,58,9,0,0,0,0,0,0,0,6,916,333,207,125,74,46,31,11,521,190,107,74,25,24,18,2,1986,1509,2366,1666,766,521,249,65,0,0,0,0,0,0,0,1
44,57,370,1676,2491,1478,6,1637,966,10018,1,1,12,13,16,11,2,1,2,0,81,60,110,56,34,17,10,2,355,275,431,286,167,94,53,15,0,364,868,613,300,208,91,47,0,217,537,363,175,110,67,9,0,0,0,0,0,0,0,6,856,300,205,117,74,48,28,9,524,190,96,75,26,28,23,4,2192,1666,2617,1809,836,557,273,68,0,0,0,0,0,0,0,1
45,43,184,1277,2296,1449,5,1564,953,10928,1,1,11,9,11,7,2,1,2,0,36,33,54,30,14,9,7,1,265,212,338,213,122,78,37,12,0,332,791,567,284,191,91,40,0,209,543,351,164,111,56,15,0,0,0,0,0,0,0,5,833,280,193,116,68,35,29,10,498,193,99,69,39,34,17,4,2377,1817,2851,1977,921,604,308,73,0,0,0,0,0,0,0,1
46,41,69,913,2064,1436,6,1359,996,11814,2,2,11,9,10,6,2,1,2,0,15,13,20,14,3,3,0,1,194,150,243,153,84,51,29,9,0,294,707,516,254,168,91,34,0,220,538,336,167,116,44,15,0,0,0,0,0,0,0,6,713,243,167,107,63,32,26,8,525,194,118,70,41,31,13,4,2562,1962,3077,2128,1000,661,342,82,0,0,0,0,0,0,0,2
47,41,25,593,1781,1455,7,1162,955,12678,3,3,11,9,10,6,2,1,2,0,7,3,9,6,0,0,0,0,126,99,152,99,56,37,19,5,0,253,621,441,224,143,73,26,0,235,517,351,167,109,53,23,0,0,0,0,0,0,0,7,618,205,145,86,52,25,23,8,492,178,120,77,39,29,15,5,2766,2103,3306,2264,1074,719,362,84,0,0,0,0,0,0,0,3
48,41,2,358,1461,1375,8,960,918,13574,3,3,11,9,10,6,2,1,2,0,0,0,1,1,0,0,0,0,74,62,96,66,26,20,11,3,0,211,517,340,189,120,64,20,0,195,480,364,155,113,50,18,0,0,0,0,0,0,0,8,512,163,117,74,48,22,17,7,487,163,123,71,30,22,16,6,2936,2282,3536,2408,1164,765,387,96,0,0,0,0,0,0,0,3
49,41,0,191,1132,1302,10,749,850,14421,4,5,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,41,34,59,34,10,9,3,1,0,171,398,253,153,90,52,15,0,190,441,353,133,114,55,16,0,0,0,0,0,0,0,10,396,134,90,60,38,14,9,8,451,139,111,73,28,25,19,4,3121,2408,3771,2551,1250,810,407,103,0,0,0,0,0,0,0,4
50,41,0,98,845,1172,10,526,775,15228,5,4,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,21,13,34,19,4,5,1,1,0,137,296,184,110,66,40,12,0,177,402,301,129,102,47,14,0,0,0,0,0,0,0,10,280,95,63,41,22,16,4,5,397,126,103,71,35,18,19,6,3311,2528,3972,2708,1312,855,434,108,0,0,0,0,0,0,0,5
51,41,0,48,579,1034,10,360,654,15968,6,3,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,16,6,14,8,2,2,0,0,0,95,205,131,72,41,26,9,0,150,360,248,130,94,40,12,0,0,0,0,0,0,0,10,193,62,44,28,13,12,3,5,330,122,87,57,28,14,13,3,3470,2641,4160,2852,1367,899,463,116,0,0,0,0,0,0,0,6
52,41,0,20,367,873,11,237,550,16594,7,1,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,7,2,7,3,1,0,0,0,0,58,125,84,46,28,20,6,0,132,320,193,110,79,28,11,0,0,0,0,0,0,0,11,126,42,29,18,9,10,1,2,281,106,76,40,19,12,10,6,3595,2736,4313,2986,1427,933,486,118,0,0,0,0,0,0,0,7
53,41,0,5,215,730,10,144,443,17105,7,3,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,37,76,52,22,12,12,4,0,116,257,160,100,64,22,11,0,0,0,0,0,0,0,10,73,25,18,14,4,8,1,1,236,82,55,30,18,12,5,5,3699,2816,4461,3067,1468,966,505,123,0,0,0,0,0,0,0,7
54,41,0,0,112,573,9,82,351,17525,7,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,47,27,9,4,2,4,0,85,203,133,78,43,22,9,0,0,0,0,0,0,0,9,41,15,12,7,1,5,1,0,182,65,41,25,18,11,5,4,3786,2892,4567,3132,1506,999,515,128,0,0,0,0,0,0,0,7
55,41,0,0,62,428,9,39,266,17848,7,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,16,4,3,0,4,0,65,155,93,61,29,19,6,0,0,0,0,0,0,0,9,21,7,5,3,0,2,1,0,127,42,39,22,16,11,5,4,3861,2956,4642,3190,1531,1017,520,131,0,0,0,0,0,0,0,7
56,41,0,0,25,301,12,23,186,18105,7,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,7,2,1,0,0,0,41,110,67,40,25,12,6,0,0,0,0,0,0,0,12,16,2,3,1,0,1,0,0,89,30,27,18,9,5,5,3,3904,2999,4719,3231,1561,1030,528,133,0,0,0,0,0,0,0,7
57,41,0,0,11,204,10,9,145,18272,8,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,1,0,0,0,0,32,73,47,25,16,8,3,0,0,0,0,0,0,0,10,7,1,0,1,0,0,0,0,69,24,24,12,7,4,5,0,3933,3018,4766,3262,1579,1042,532,140,0,0,0,0,0,0,0,8
58,41,0,0,4,137,9,1,89,18410,9,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,26,47,32,18,8,5,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,43,16,13,7,3,3,4,0,3965,3034,4807,3284,1591,1051,536,142,0,0,0,0,0,0,0,9
59,41,0,0,0,105,8,0,63,18473,10,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,25,15,7,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,32,11,7,5,3,3,2,0,3977,3046,4828,3294,1594,1052,540,142,0,0,0,0,0,0,0,10
60,41,0,0,0,62,4,0,42,18538,13,1,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,15,7,4,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,23,6,2,5,2,2,2,0,3986,3059,4847,3304,1603,1056,540,143,0,0,0,0,0,0,0,13
61,41,0,0,0,41,3,0,23,18578,14,0,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,10,4,3,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,3,1,3,0,0,1,0,3994,3065,4855,3311,1608,1059,543,143,0,0,0,0,0,0,0,14
62,41,0,0,0,20,2,0,16,18606,15,1,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,3,1,1,0,0,1,0,3999,3068,4863,3318,1610,1062,543,143,0,0,0,0,0,0,0,15
63,41,0,0,0,13,2,0,10,18619,15,1,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,2,1,1,0,0,1,0,4004,3071,4866,3318,1611,1062,543,144,0,0,0,0,0,0,0,15
64,41,0,0,0,8,2,0,7,18627,15,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,4006,3072,4866,3321,1611,1062,545,144,0,0,0,0,0,0,0,15
65,41,0,0,0,2,2,0,4,18636,15,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4008,3074,4868,3323,1612,1062,545,144,0,0,0,0,0,0,0,15
66,41,0,0,0,1,2,0,1,18640,15,2,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4008,3076,4869,3324,1612,1062,545,144,0,0,0,0,0,0,0,15
67,41,0,0,0,0,0,0,1,18641,17,0,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4008,3076,4870,3324,1612,1062,545,144,0,0,0,0,0,0,0,17
68,41,0,0,0,0,0,0,0,18642,17,0,11,9,10,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4009,3076,4870,3324,1612,1062,545,144,0,0,0,0,0,0,0,17
1,18699,1,0,0,0,0,0,0,0,0,0,3980,3203,4932,3140,1723,1055,506,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18699,1,0,0,0,0,0,0,0,0,0,3980,3203,4932,3140,1723,1055,506,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18699,1,0,0,0,0,0,0,0,0,0,3980,3203,4932,3140,1723,1055,506,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18699,1,0,0,0,0,0,0,0,0,0,3980,3203,4932,3140,1723,1055,506,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18699,1,0,0,0,0,0,0,0,0,0,3980,3203,4932,3140,1723,1055,506,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18699,0,1,0,0,0,0,0,0,0,0,3980,3203,4932,3140,1723,1055,506,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18688,11,1,0,0,0,0,0,0,0,0,3978,3202,4928,3138,1723,1053,506,160,2,1,4,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18688,10,2,0,0,0,0,0,0,0,0,3978,3202,4928,3138,1723,1053,506,160,2,1,3,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18679,14,7,0,0,0,0,0,0,0,0,3975,3201,4927,3137,1723,1051,505,160,5,1,3,2,0,2,1,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,18666,19,14,1,0,0,0,0,0,0,0,3974,3200,4923,3135,1722,1049,503,160,3,1,5,3,1,3,3,0,3,2,4,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18641,41,12,5,0,0,1,0,0,0,0,3963,3196,4917,3133,1722,1047,503,160,12,4,11,5,1,5,3,0,4,3,2,2,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18617,50,21,8,0,0,4,0,0,0,0,3954,3191,4912,3129,1722,1046,503,160,17,8,12,7,1,3,2,0,7,1,6,3,0,3,1,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18574,72,35,12,0,0,7,0,0,0,0,3943,3184,4903,3124,1718,1042,501,159,19,14,16,10,5,5,2,1,14,2,8,4,0,4,3,0,0,2,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18504,111,55,17,0,0,13,0,0,0,0,3925,3168,4888,3116,1714,1036,498,159,30,24,25,14,4,10,4,0,16,6,14,6,5,3,4,1,0,3,6,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,18379,199,72,26,1,0,23,0,0,0,0,3905,3147,4856,3095,1698,1028,492,158,42,35,49,31,18,16,7,1,18,16,16,7,5,4,5,1,0,3,9,5,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18207,300,110,38,5,0,39,1,0,0,0,3870,3121,4807,3061,1684,1020,487,157,62,47,84,50,26,20,9,2,24,23,23,19,8,8,5,0,0,5,13,6,4,4,5,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,23,7,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17958,445,177,59,6,0,49,3,3,0,0,3810,3078,4737,3029,1659,1008,480,157,98,75,123,68,43,24,12,2,42,31,43,28,15,13,5,0,0,7,23,9,5,5,9,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,28,9,4,5,1,2,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18,17673,594,254,89,5,0,71,5,9,0,0,3753,3027,4663,2973,1632,998,472,155,129,101,159,107,54,26,14,4,56,44,66,38,24,17,9,0,0,11,35,15,9,8,10,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,38,17,4,5,4,2,1,0,2,1,0,1,0,1,0,0,2,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0
19,17285,753,403,135,7,0,94,9,14,0,0,3671,2950,4568,2905,1601,973,466,151,153,143,187,133,72,41,19,5,102,61,113,65,29,23,7,3,0,19,52,26,16,9,12,1,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,45,25,7,7,5,3,2,0,6,2,0,0,0,1,0,0,3,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0
20,16742,1028,553,184,15,0,143,14,21,0,0,3563,2864,4423,2807,1539,946,454,146,208,179,274,181,103,52,23,8,119,96,140,99,49,33,12,5,0,26,72,36,25,13,11,1,0,1,5,3,1,3,2,0,0,0,0,0,0,0,0,0,75,33,12,10,5,4,4,0,8,1,2,1,1,1,0,0,7,3,5,3,0,3,0,0,0,0,0,0,0,0,0,0
21,16171,1225,738,278,27,0,205,26,30,0,0,3454,2781,4253,2711,1481,911,439,141,245,193,352,210,120,63,31,11,147,139,179,133,73,45,16,6,0,35,111,61,36,24,10,1,0,3,10,3,4,2,4,1,0,0,0,0,0,0,0,0,110,43,19,15,8,5,5,0,14,5,3,3,1,0,0,0,10,4,6,4,0,5,1,0,0,0,0,0,0,0,0,0
22,15599,1334,949,398,44,0,300,30,46,0,0,3334,2693,4114,2600,1428,871,422,137,271,209,358,239,139,74,34,10,185,162,252,176,84,59,22,9,0,62,148,87,52,36,11,2,0,6,17,6,4,3,7,1,0,0,0,0,0,0,0,0,160,58,31,23,14,5,8,1,18,5,2,2,1,2,0,0,12,8,11,7,1,5,2,0,0,0,0,0,0,0,0,0
23,15034,1395,1170,536,60,0,386,42,77,0,0,3233,2593,3965,2501,1366,837,406,133,260,234,372,247,141,90,40,11,244,185,314,209,124,56,29,9,0,79,196,131,64,49,13,4,0,7,24,9,8,4,7,1,0,0,0,0,0,0,0,0,201,81,41,30,15,9,7,2,24,10,0,2,4,1,1,0,18,14,21,11,1,9,3,0,0,0,0,0,0,0,0,0
24,14465,1381,1383,704,80,0,508,57,122,0,0,3121,2490,3821,2400,1313,806,386,128,259,245,358,242,133,91,43,10,283,214,378,251,148,59,38,12,0,94,258,171,90,67,17,7,0,12,29,17,9,6,6,1,0,0,0,0,0,0,0,0,263,111,53,39,18,14,8,2,26,17,3,3,5,2,1,0,28,20,33,17,7,10,7,0,0,0,0,0,0,0,0,0
25,13755,1520,1523,889,112,0,638,92,171,0,0,2944,2362,3638,2300,1253,765,371,122,319,280,386,250,142,89,43,11,297,240,429,262,157,89,37,12,0,124,319,221,118,72,26,9,0,14,45,24,16,9,4,0,0,0,0,0,0,0,0,0,330,133,65,54,22,16,13,5,49,20,9,6,4,2,2,0,41,30,42,23,11,13,10,1,0,0,0,0,0,0,0,0
26,13038,1689,1578,1083,184,0,747,134,247,0,0,2802,2226,3445,2179,1189,723,356,118,355,315,429,282,156,98,43,11,307,270,434,262,152,99,40,14,0,148,393,267,147,83,34,11,0,23,75,39,25,16,6,0,0,0,0,0,0,0,0,0,382,154,83,64,30,16,13,5,74,24,14,13,4,3,2,0,60,43,60,34,20,17,12,1,0,0,0,0,0,0,0,0
27,12355,1719,1695,1240,258,0,874,191,368,0,0,2659,2123,3243,2056,1144,678,338,114,363,309,462,285,135,108,47,10,318,288,460,289,166,112,47,15,0,162,466,306,171,87,35,13,0,48,92,53,28,27,9,1,0,0,0,0,0,0,0,0,450,182,93,79,35,19,11,5,103,34,21,16,9,4,3,1,87,57,96,56,35,20,16,1,0,0,0,0,0,0,0,0
28,11664,1705,1850,1417,321,1,965,240,537,0,0,2508,2013,3080,1935,1071,633,316,108,360,280,458,292,145,115,43,12,375,337,471,320,177,103,55,12,0,189,536,327,196,106,46,17,0,49,118,84,30,33,5,2,0,0,0,0,0,0,0,1,494,193,106,83,43,27,15,4,123,53,25,18,11,6,2,2,120,89,139,81,50,32,24,2,0,0,0,0,0,0,0,0
29,10916,1744,1994,1555,413,1,1022,301,754,0,0,2358,1900,2851,1822,1000,589,295,101,360,274,495,282,159,117,42,15,426,355,501,348,183,111,59,11,0,215,591,355,208,113,56,17,0,59,147,102,51,43,8,3,0,0,0,0,0,0,0,1,519,205,119,86,44,27,15,7,152,71,30,21,13,9,3,2,165,124,199,124,65,46,28,3,0,0,0,0,0,0,0,0
30,10126,1817,2033,1721,491,1,1107,368,1036,0,0,2192,1759,2642,1688,921,546,280,98,378,297,508,307,167,113,35,12,426,362,546,329,177,119,63,11,0,232,635,398,237,137,62,20,0,73,173,129,69,32,12,3,0,0,0,0,0,0,0,1,564,232,123,90,52,29,12,5,190,72,37,31,15,10,9,4,230,176,269,168,85,69,33,6,0,0,0,0,0,0,0,0
