DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+
59,37,0,0,0,6,2,0,3,18641,11,0,5,2,13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3958,3226,4854,3216,1707,1058,483,139,0,0,0,0,0,0,0,11
60,37,0,0,0,6,2,0,2,18642,11,1,5,2,13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3959,3226,4854,3216,1707,1058,483,139,0,0,0,0,0,0,0,11
61,37,0,0,0,6,1,0,0,18644,12,0,5,2,13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959,3228,4854,3216,1707,1058,483,139,0,0,0,0,0,0,0,12
62,37,0,0,0,3,0,0,0,18647,13,0,5,2,13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959,3228,4854,3218,1708,1058,483,139,0,0,0,0,0,0,0,13
63,37,0,0,0,2,0,0,0,18648,13,0,5,2,13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959,3228,4854,3219,1708,1058,483,139,0,0,0,0,0,0,0,13
64,37,0,0,0,0,0,0,0,18650,13,0,5,2,13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959,3229,4854,3220,1708,1058,483,139,0,0,0,0,0,0,0,13
1,18699,1,0,0,0,0,0,0,0,0,0,3952,3151,4920,3198,1761,1043,538,136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18699,1,0,0,0,0,0,0,0,0,0,3952,3151,4920,3198,1761,1043,538,136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18699,1,0,0,0,0,0,0,0,0,0,3952,3151,4920,3198,1761,1043,538,136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18699,0,1,0,0,0,0,0,0,0,0,3952,3151,4920,3198,1761,1043,538,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18693,6,1,0,0,0,0,0,0,0,0,3950,3150,4919,3197,1760,1043,538,136,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18690,9,1,0,0,0,0,0,0,0,0,3949,3149,4918,3197,1760,1043,538,136,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18690,7,3,0,0,0,0,0,0,0,0,3949,3149,4918,3197,1760,1043,538,136,2,2,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,18688,6,5,1,0,0,0,0,0,0,0,3949,3148,4918,3197,1759,1043,538,136,1,3,1,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18682,9,7,1,0,0,1,0,0,0,0,3949,3148,4915,3195,1759,1042,538,136,1,1,4,2,1,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,18667,20,9,2,0,0,2,0,0,0,0,3946,3145,4910,3193,1758,1041,538,136,2,4,7,4,2,1,0,0,3,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,18648,34,10,4,0,0,4,0,0,0,0,3945,3137,4906,3191,1757,1039,537,136,3,12,8,6,1,3,1,0,1,2,5,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,18619,49,20,7,0,0,5,0,0,0,0,3941,3131,4897,3185,1754,1039,536,136,6,13,14,8,3,3,2,0,2,6,6,4,2,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18548,104,30,11,1,0,6,0,0,0,0,3923,3128,4874,3166,1749,1037,535,136,23,13,32,21,8,4,3,0,3,7,8,9,2,1,0,0,0,2,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,18471,154,45,18,0,0,10,1,1,0,0,3907,3112,4852,3157,1741,1034,533,135,33,24,46,25,16,5,4,1,8,9,13,11,0,3,1,0,0,2,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,18348,227,78,29,1,0,14,2,1,0,0,3886,3085,4817,3132,1732,1031,531,134,46,43,67,39,19,7,4,2,13,16,22,15,6,3,3,0,0,3,12,10,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,18153,348,132,37,2,0,22,3,3,0,0,3854,3053,4764,3098,1709,1017,524,134,64,61,92,62,38,20,9,2,24,24,45,21,10,3,5,0,0,5,14,14,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,8,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
17,17889,491,213,54,5,0,41,3,4,0,0,3801,3004,4700,3058,1678,999,517,132,88,90,128,79,56,32,15,3,47,37,57,37,20,9,5,1,0,8,20,19,4,2,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,13,11,12,4,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
18,17494,703,322,96,8,0,67,3,7,0,0,3718,2946,4604,2980,1635,979,502,130,143,116,162,130,76,44,28,4,63,55,98,50,36,13,5,2,0,13,32,31,11,6,3,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,25,18,18,5,1,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
19,17011,937,474,152,13,0,96,8,9,0,0,3611,2857,4478,2900,1592,954,493,126,209,161,229,165,91,49,27,6,87,84,125,78,51,32,13,4,0,22,55,43,20,7,5,0,0,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,41,21,24,7,3,0,0,0,3,3,1,0,1,0,0,0,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0
20,16422,1183,660,241,19,0,147,10,18,0,0,3491,2772,4320,2798,1533,915,471,122,245,193,313,201,117,70,36,8,142,112,154,116,68,40,22,6,0,40,86,61,31,15,8,0,0,2,9,7,0,1,0,0,0,0,0,0,0,0,0,0,67,27,33,10,8,1,1,0,6,1,0,2,1,0,0,0,1,4,5,3,3,1,1,0,0,0,0,0,0,0,0,0
21,15825,1335,869,370,26,0,234,18,23,0,0,3374,2660,4163,2700,1478,873,455,122,277,227,368,212,123,84,39,5,176,145,196,164,99,54,30,5,0,61,135,87,47,24,12,4,0,4,9,11,0,2,0,0,0,0,0,0,0,0,0,0,115,45,39,18,10,5,2,0,8,5,3,2,0,0,0,0,2,4,7,4,4,1,1,0,0,0,0,0,0,0,0,0
22,15064,1587,1094,521,39,0,327,31,37,0,0,3211,2538,3960,2556,1409,841,429,120,334,269,426,271,143,90,49,5,227,184,279,196,111,56,35,6,0,80,176,122,75,43,20,5,0,6,14,14,3,1,1,0,0,0,0,0,0,0,0,0,164,60,44,29,16,10,4,0,11,7,10,3,0,0,0,0,5,7,11,7,4,2,1,0,0,0,0,0,0,0,0,0
23,14378,1649,1366,682,73,0,444,47,61,0,0,3064,2426,3770,2431,1356,811,407,113,353,267,430,296,151,84,58,10,279,234,388,228,120,74,36,7,0,102,229,167,98,53,27,6,0,13,23,22,8,4,3,0,0,0,0,0,0,0,0,0,228,88,47,38,22,14,7,0,18,13,13,3,0,0,0,0,10,8,20,13,6,3,1,0,0,0,0,0,0,0,0,0
24,13643,1738,1622,864,109,0,556,65,103,0,0,2905,2302,3572,2317,1289,769,384,105,372,287,470,307,150,83,55,14,340,269,438,273,153,94,48,7,0,136,290,203,115,74,37,9,0,15,42,29,14,5,4,0,0,0,0,0,0,0,0,0,290,109,62,43,27,15,9,1,25,16,16,5,3,0,0,0,20,17,30,21,10,3,2,0,0,0,0,0,0,0,0,0
25,12920,1764,1815,1064,163,0,704,98,172,0,0,2750,2178,3390,2188,1228,730,357,99,389,288,476,308,146,88,55,14,382,304,467,305,179,103,63,12,0,164,364,263,135,84,44,10,0,31,58,42,18,9,5,0,0,0,0,0,0,0,0,0,357,143,90,51,31,21,10,1,43,18,19,10,6,1,1,0,31,25,56,31,18,7,4,0,0,0,0,0,0,0,0,0
26,12189,1797,1909,1306,254,0,831,158,256,0,0,2593,2051,3177,2073,1171,692,339,93,392,315,483,294,143,100,54,16,410,301,515,329,180,97,67,10,0,201,448,323,166,101,55,12,0,42,96,64,27,16,6,3,0,0,0,0,0,0,0,0,432,164,104,57,40,22,10,2,78,34,20,15,5,4,2,0,47,43,77,43,29,11,6,0,0,0,0,0,0,0,0,0
27,11445,1809,2022,1514,340,0,957,203,410,0,0,2442,1936,2966,1943,1104,651,318,85,388,297,504,298,147,101,54,20,435,339,531,361,175,104,65,12,0,225,546,364,192,111,64,12,0,48,115,83,50,28,12,4,0,0,0,0,0,0,0,0,507,194,118,57,45,21,13,2,103,35,26,20,9,6,4,0,77,77,114,72,39,21,9,1,0,0,0,0,0,0,0,0
28,10651,1881,2099,1702,425,0,1061,269,612,0,0,2271,1804,2730,1829,1033,607,296,81,399,308,533,308,170,98,51,14,453,357,577,342,162,122,71,15,0,252,614,410,215,121,71,19,0,54,135,119,65,31,19,2,0,0,0,0,0,0,0,0,573,206,134,66,47,21,12,2,140,55,23,26,10,9,6,0,116,115,174,98,59,34,13,3,0,0,0,0,0,0,0,0
29,9747,2008,2174,1888,529,0,1189,304,861,0,0,2066,1653,2520,1672,945,555,261,75,435,337,515,332,196,113,66,14,475,365,618,360,166,114,61,15,0,275,687,453,229,135,87,22,0,78,182,129,70,44,22,4,0,0,0,0,0,0,0,0,641,228,140,80,56,29,14,1,166,56,36,21,13,6,5,1,169,159,222,151,86,47,23,4,0,0,0,0,0,0,0,0
30,8805,2106,2283,2025,655,0,1282,399,1145,0,0,1875,1509,2291,1497,841,496,232,64,449,330,530,368,214,125,71,19,499,382,608,381,202,131,62,18,0,295,767,463,239,143,96,22,0,104,233,172,69,44,27,6,0,0,0,0,0,0,0,0,698,254,137,92,57,27,15,2,203,76,61,29,16,9,5,0,228,201,293,196,123,68,31,5,0,0,0,0,0,0,0,0
31,7849,2243,2329,2107,789,0,1371,488,1524,0,0,1682,1349,2025,1354,748,430,206,55,447,362,601,364,235,139,72,23,520,373,601,398,210,138,69,20,0,312,803,481,246,152,92,21,0,122,282,204,89,51,32,9,0,0,0,0,0,0,0,0,746,271,145,99,56,31,22,1,253,96,64,36,20,13,5,1,304,266,399,262,157,89,41,6,0,0,0,0,0,0,0,0
32,6951,2295,2440,2185,851,0,1410,535,2033,0,0,1493,1215,1791,1197,663,375,170,47,468,361,605,378,233,148,80,22,533,394,631,410,233,139,76,24,0,336,825,505,241,162,91,25,0,120,320,208,103,61,33,6,0,0,0,0,0,0,0,0,771,266,149,112,57,33,20,2,288,113,61,33,23,10,6,1,399,346,538,355,208,115,63,9,0,0,0,0,0,0,0,0
33,6080,2199,2565,2301,915,0,1491,586,2563,0,0,1303,1067,1563,1050,583,328,146,40,476,356,586,346,208,132,73,22,533,421,639,456,264,152,80,20,0,343,895,514,248,177,98,26,0,135,334,227,113,59,37,10,0,0,0,0,0,0,0,0,811,282,158,114,62,38,22,4,317,122,68,42,23,8,6,0,512,425,677,449,260,149,77,14,0,0,0,0,0,0,0,0
34,5125,2238,2598,2408,984,0,1570,638,3139,0,0,1079,904,1320,893,497,279,119,34,484,386,581,375,200,126,68,18,558,397,698,423,268,153,81,20,0,364,886,555,278,194,99,32,0,148,368,227,109,73,47,12,0,0,0,0,0,0,0,0,855,304,169,118,64,32,24,4,338,124,74,45,34,16,7,0,638,524,824,562,311,170,94,16,0,0,0,0,0,0,0,0
35,4254,2215,2621,2486,1031,1,1623,703,3766,0,0,883,744,1107,747,427,220,101,25,490,379,576,378,188,130,56,18,556,425,696,407,262,160,89,26,0,376,882,586,311,205,95,31,0,159,400,238,103,70,55,6,0,0,0,0,0,0,0,1,894,297,168,128,70,37,25,4,371,146,81,52,30,16,6,1,758,625,1010,662,370,205,112,24,0,0,0,0,0,0,0,0
36,3399,2167,2672,2532,1080,1,1658,740,4451,0,0,695,616,883,593,340,174,80,18,486,361,554,377,198,126,47,18,561,442,709,438,255,159,83,25,0,368,900,580,323,210,116,35,0,175,415,251,119,76,41,3,0,0,0,0,0,0,0,1,907,297,181,128,77,40,22,6,393,152,83,58,28,15,10,1,910,740,1195,773,421,243,140,29,0,0,0,0,0,0,0,0
37,2611,2045,2692,2600,1156,1,1744,753,5098,0,0,533,462,677,462,271,133,61,12,434,355,520,358,190,123,47,18,578,455,715,440,251,148,80,25,0,381,923,593,340,213,114,36,0,193,434,256,126,91,49,7,0,0,0,0,0,0,0,1,949,317,192,132,77,46,25,6,417,136,83,59,34,12,10,2,1041,852,1376,898,472,277,153,29,0,0,0,0,0,0,0,0
38,1883,1924,2616,2630,1257,2,1797,807,5784,0,0,372,338,488,334,197,100,45,9,410,330,499,347,185,105,35,13,578,448,663,431,247,144,80,25,0,391,931,601,346,211,114,36,0,184,480,288,146,95,54,10,0,0,0,0,0,0,0,2,952,337,207,139,80,52,26,4,431,155,95,61,38,14,9,4,1209,968,1557,997,522,322,176,33,0,0,0,0,0,0,0,0
39,1263,1740,2536,2615,1311,2,1818,846,6569,0,0,247,226,324,236,131,68,29,2,350,311,457,294,185,96,34,13,575,416,640,451,225,140,66,23,0,375,966,574,350,197,115,38,0,202,453,305,167,110,61,13,0,0,0,0,0,0,0,2,949,359,212,136,74,58,26,4,443,172,102,59,45,12,12,1,1388,1090,1766,1143,584,362,196,40,0,0,0,0,0,0,0,0
40,766,1521,2389,2592,1338,4,1829,883,7378,0,0,150,134,200,132,85,46,17,2,305,276,415,262,149,74,30,10,517,409,594,432,223,143,55,16,0,364,949,578,347,194,119,41,0,209,458,317,182,100,59,13,0,0,0,0,0,0,0,4,957,365,221,128,73,54,26,5,467,178,98,68,44,17,10,1,1556,1216,1985,1281,658,415,223,44,0,0,0,0,0,0,0,0
41,421,1203,2262,2556,1318,2,1806,908,8224,0,0,83,69,113,77,41,28,9,1,244,222,300,217,131,64,22,3,470,386,602,399,222,119,49,15,0,370,920,586,331,199,107,43,0,204,461,300,173,103,64,13,0,0,0,0,0,0,0,2,945,372,212,129,69,49,25,5,488,180,105,56,42,22,12,3,1722,1348,2207,1434,752,459,251,51,0,0,0,0,0,0,0,0
42,220,846,2045,2483,1345,3,1763,925,9070,0,1,48,39,55,37,20,14,6,1,167,154,214,159,88,49,15,0,392,363,554,359,215,110,37,15,0,358,888,581,321,187,109,39,0,198,483,309,189,102,56,8,0,0,0,0,0,0,0,3,938,358,201,124,69,46,22,5,491,165,116,73,37,25,16,2,1916,1516,2409,1556,822,510,278,63,0,0,0,0,0,0,0,0
43,102,549,1740,2389,1393,3,1654,970,9900,0,1,23,11,27,19,12,6,4,0,108,101,131,106,54,37,11,1,335,323,476,296,182,94,23,11,0,354,838,575,315,167,103,37,0,191,532,313,177,107,62,11,0,0,0,0,0,0,0,3,894,327,178,116,67,45,21,6,507,175,130,76,37,29,15,1,2085,1669,2608,1697,917,558,300,66,0,0,0,0,0,0,0,0
44,60,318,1436,2251,1426,2,1487,992,10728,0,1,11,6,18,13,7,4,1,0,61,65,80,52,32,19,8,1,298,260,369,257,146,78,23,5,0,344,785,547,295,163,82,35,0,190,537,321,188,105,67,18,0,0,0,0,0,0,0,2,802,278,170,112,63,40,16,6,515,211,118,68,40,29,11,0,2265,1797,2843,1828,990,605,331,69,0,0,0,0,0,0,0,0
45,49,158,1088,2069,1395,5,1324,991,11621,0,1,11,4,16,9,5,3,1,0,30,37,36,25,18,5,6,1,220,199,284,185,109,70,18,3,0,332,720,505,271,147,65,29,0,194,499,333,189,103,60,17,0,0,0,0,0,0,0,5,711,247,153,102,54,38,14,5,521,210,120,66,38,22,12,2,2459,1928,3092,1973,1077,655,363,74,0,0,0,0,0,0,0,0
46,48,66,773,1855,1348,7,1159,944,12500,0,2,11,4,16,8,5,3,1,0,10,15,16,12,8,2,2,1,163,144,183,134,80,55,13,1,0,305,658,446,254,120,52,20,0,199,475,316,170,108,62,18,0,0,0,0,0,0,0,7,613,209,144,93,48,34,13,5,500,188,114,67,35,24,12,4,2655,2087,3314,2122,1161,697,384,80,0,0,0,0,0,0,0,0
47,48,23,512,1576,1314,8,961,904,13354,0,2,11,4,16,8,5,3,1,0,3,5,3,5,5,1,1,0,108,95,120,97,48,32,11,1,0,264,559,369,223,107,37,17,0,195,474,302,171,96,62,14,0,0,0,0,0,0,0,8,485,188,125,76,43,30,10,4,493,163,115,63,33,24,10,3,2852,2237,3508,2278,1233,750,407,89,0,0,0,0,0,0,0,0
48,48,7,299,1261,1279,8,784,813,14200,1,1,11,4,16,8,5,3,1,0,0,1,2,3,1,0,0,0,62,59,71,51,28,16,11,1,0,217,438,293,179,100,20,14,0,179,466,305,174,90,55,10,0,0,0,0,0,0,0,8,393,154,107,67,35,19,6,3,434,142,104,58,35,25,11,4,3052,2395,3716,2413,1304,790,435,95,0,0,0,0,0,0,0,1
49,48,4,168,977,1152,9,625,737,14979,1,3,11,4,16,8,5,3,1,0,0,0,1,3,0,0,0,0,32,41,36,23,22,8,5,1,0,168,340,234,131,75,22,7,0,164,429,265,162,85,35,12,0,0,0,0,0,0,0,9,327,118,74,54,27,16,6,3,382,139,105,56,29,14,10,2,3200,2517,3919,2555,1385,842,460,101,0,0,0,0,0,0,0,1
50,48,1,81,710,1041,10,461,668,15679,1,2,11,4,16,8,5,3,1,0,0,0,1,0,0,0,0,0,10,21,18,15,12,2,2,1,0,122,251,158,93,61,20,5,0,162,373,251,150,67,27,11,0,0,0,0,0,0,0,10,240,93,50,38,22,12,4,2,345,127,91,53,28,15,8,1,3346,2622,4120,2675,1451,883,477,105,0,0,0,0,0,0,0,1
51,48,0,48,480,917,9,318,579,16299,2,5,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,5,9,11,10,9,2,2,0,0,80,162,108,63,48,14,5,0,157,335,214,119,60,25,7,0,0,0,0,0,0,0,9,168,70,26,28,16,9,1,0,285,112,85,46,25,16,7,3,3483,2719,4285,2784,1524,905,489,110,0,0,0,0,0,0,0,2
52,48,0,18,316,755,9,206,514,16832,2,5,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,2,2,5,5,2,0,2,0,0,52,104,77,42,27,10,4,0,121,271,177,99,64,20,3,0,0,0,0,0,0,0,9,109,46,14,20,10,6,1,0,253,105,69,39,28,16,3,1,3577,2821,4441,2872,1575,927,502,117,0,0,0,0,0,0,0,2
53,48,0,9,189,595,7,111,425,17313,3,4,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,1,0,0,31,66,42,24,13,9,4,0,92,207,143,81,51,19,2,0,0,0,0,0,0,0,7,61,28,5,9,4,3,1,0,207,87,52,40,24,13,1,1,3672,2908,4572,2953,1622,960,507,119,0,0,0,0,0,0,0,3
54,48,0,5,106,460,7,64,310,17697,3,4,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,20,33,19,19,6,5,4,0,69,161,117,59,39,14,1,0,0,0,0,0,0,0,7,32,20,3,4,3,2,0,0,162,57,34,32,13,10,1,1,3747,2980,4672,3015,1662,983,518,120,0,0,0,0,0,0,0,3
55,48,0,2,51,346,7,31,235,17977,3,4,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,16,11,10,0,2,3,0,55,123,90,45,22,11,0,0,0,0,0,0,0,0,7,10,12,2,3,2,2,0,0,127,41,25,26,6,10,0,0,3804,3030,4737,3059,1693,1006,525,123,0,0,0,0,0,0,0,3
56,48,0,1,35,237,6,14,171,18184,4,2,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,10,8,0,2,2,0,39,88,58,32,13,6,1,0,0,0,0,0,0,0,6,5,6,0,0,1,2,0,0,96,26,21,21,1,6,0,0,3840,3073,4784,3101,1714,1019,530,123,0,0,0,0,0,0,0,4
57,48,0,1,16,165,5,3,132,18325,5,3,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,2,0,2,2,0,23,60,41,27,10,4,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,73,26,10,16,2,5,0,0,3866,3096,4829,3128,1725,1025,532,124,0,0,0,0,0,0,0,5
58,48,0,0,9,107,5,2,90,18434,5,3,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,2,0,16,42,22,18,8,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,50,17,7,12,0,4,0,0,3890,3113,4853,3153,1737,1028,536,124,0,0,0,0,0,0,0,5
59,48,0,0,5,70,6,1,62,18503,5,3,11,4,16,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,9,30,14,12,4,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,36,11,3,8,0,4,0,0,3905,3126,4870,3165,1744,1032,537,124,0,0,0,0,0,0,0,5
